Group,Variable,Scale,Cropland,Grassland,Woodland,Shrubland,NA
Dissimilarity,Bacterial Dissimilarity,glob,NA,0.047 [-0.82; 1.201] ,0.611 [0.166; 1.092] ,-0.623 [-2.073; 0.815] ,NA
Dissimilarity,Bacterial Dissimilarity,cont,-0.009 [-0.429; 0.476] ,-0.094 [-0.662; 0.704] ,0.114 [-0.48; 0.851] ,NA,NA
Dissimilarity,Bacterial Dissimilarity,regi,0.903 [0.187; 1.648] ,0.32 [-0.324; 1.187] ,-0.161 [-1.101; 0.678] ,NA,NA
Dissimilarity,Fungal Dissimilarity,glob,NA,0.185 [-0.593; 1.284] ,0.065 [-0.793; 1.249] ,-0.816 [-2.131; 0.664] ,NA
Dissimilarity,Fungal Dissimilarity,cont,-0.263 [-0.9; 0.464] ,0.421 [-0.063; 1.104] ,-0.082 [-0.758; 0.608] ,NA,NA
Dissimilarity,Fungal Dissimilarity,regi,-0.627 [-1.21; 0.074] ,-0.037 [-0.683; 0.776] ,-0.221 [-1.14; 0.814] ,NA,NA
Dissimilarity,Invertebrate Dissimilarity,glob,NA,0.121 [-0.753; 1.468] ,-0.261 [-1.014; 0.565] ,-0.518 [-1.851; 0.809] ,NA
Dissimilarity,Invertebrate Dissimilarity,cont,0.06 [-0.615; 0.868] ,-0.275 [-0.848; 0.365] ,0.042 [-0.596; 0.796] ,NA,NA
Dissimilarity,Invertebrate Dissimilarity,regi,1.407 [0.718; 2.382] ,0.177 [-0.415; 0.975] ,0.31 [-0.556; 1.368] ,NA,NA
Dissimilarity,Protist Dissimilarity,glob,NA,-0.53 [-1.56; 0.678] ,-0.055 [-0.824; 1.189] ,-0.089 [-1.191; 1.195] ,NA
Dissimilarity,Protist Dissimilarity,cont,0.2 [-0.396; 0.95] ,0.296 [-0.245; 0.984] ,-0.101 [-0.805; 0.625] ,NA,NA
Dissimilarity,Protist Dissimilarity,regi,0.408 [-0.258; 1.126] ,0.436 [-0.038; 0.977] ,0.053 [-0.808; 1.065] ,NA,NA
Function,Decomposition (OM),glob,NA,-1.784 [-3.361; -0.708] ,-0.163 [-0.571; 0.487] ,0.47 [-0.397; 1.793] ,NA
Function,Decomposition (OM),cont,-0.437 [-1.048; 0.291] ,0.47 [-0.124; 1.298] ,-0.52 [-1.055; 0.142] ,NA,NA
Function,Decomposition (OM),regi,-0.126 [-0.867; 0.634] ,0.517 [0.042; 1.071] ,0.191 [-0.675; 1.163] ,NA,NA
Function,Nutrient cycling,glob,NA,-1.05 [-2.179; 0.127] ,-0.412 [-0.927; 0.85] ,0.489 [-0.56; 2.412] ,NA
Function,Nutrient cycling,cont,-0.109 [-0.731; 0.504] ,0.039 [-0.535; 0.683] ,-0.169 [-0.751; 0.684] ,NA,NA
Function,Nutrient cycling,regi,0.423 [-0.286; 1.09] ,-1.039 [-1.643; -0.423] ,0.065 [-0.642; 1.048] ,NA,NA
Function,Pathogen control,glob,NA,-1.535 [-2.826; 0.01] ,-0.469 [-0.715; -0.152] ,-0.078 [-1.344; 1.266] ,NA
Function,Pathogen control,cont,0.239 [-0.43; 0.96] ,0.254 [-0.319; 0.932] ,0.063 [-0.574; 0.823] ,NA,NA
Function,Pathogen control,regi,-0.938 [-1.757; -0.097] ,-0.641 [-1.105; -0.016] ,-0.218 [-1.147; 0.769] ,NA,NA
Function,Soil carbon,glob,NA,-0.919 [-1.785; 0.021] ,-0.614 [-1.048; 0.65] ,0.679 [-0.31; 2.275] ,NA
Function,Soil carbon,cont,-0.419 [-0.939; 0.353] ,0.325 [-0.269; 0.843] ,-0.044 [-0.631; 0.873] ,NA,NA
Function,Soil carbon,regi,-0.687 [-1.404; 0.121] ,0.006 [-0.441; 0.545] ,-0.32 [-1.102; 0.801] ,NA,NA
Function,Soil stability,glob,NA,-2.147 [-3.529; -0.932] ,-0.489 [-1.407; 0.417] ,0.865 [-0.094; 2.103] ,NA
Function,Soil stability,cont,0.126 [-0.491; 0.811] ,-0.113 [-0.702; 0.494] ,-0.341 [-0.877; 0.283] ,NA,NA
Function,Soil stability,regi,-1.465 [-2.358; -0.65] ,0.296 [-0.259; 0.897] ,0.103 [-0.75; 1.157] ,NA,NA
Function,Water regulation,glob,NA,NA,NA,NA,NA [NA; NA] 
Function,Water regulation,cont,NA,NA,NA,NA,NA [NA; NA] 
Function,Water regulation,regi,NA,NA,NA,NA,NA [NA; NA] 
Richness,AM fungi Richness,glob,NA,-0.843 [-1.897; 0.122] ,-0.201 [-0.726; 0.375] ,0.921 [-0.087; 2.408] ,NA
Richness,AM fungi Richness,cont,0.341 [-0.244; 0.963] ,0.696 [0.091; 1.579] ,0.161 [-0.525; 1.106] ,NA,NA
Richness,AM fungi Richness,regi,-0.66 [-1.445; 0.153] ,-1.529 [-2.521; -0.693] ,0.338 [-0.498; 1.26] ,NA,NA
Richness,Bacterial Richness,glob,NA,-0.159 [-0.936; 0.771] ,-0.76 [-1.352; 0.084] ,0.48 [-0.583; 2.412] ,NA
Richness,Bacterial Richness,cont,0.063 [-0.455; 0.68] ,-0.134 [-0.75; 0.525] ,-0.129 [-0.729; 0.513] ,NA,NA
