Group,Variable,Scale,Grassland,Woodland,Cropland,Shrubland
Function,Decomposition (OM),glob,0.003 [-0.003; 0.01] ns,0.004 [-0.002; 0.01] ns,NA,0.005 [-0.002; 0.013] ns
Function,Decomposition (OM),cont,0.025 [-0.033; 0.083] ns,-0.024 [-0.075; 0.026] ns,-0.002 [-0.065; 0.059] ns,NA
Function,Decomposition (OM),regi,0.154 [0.046; 0.259] *,0.042 [-0.025; 0.109] ns,-0.016 [-0.139; 0.107] ns,NA
Function,Nutrient cycling,glob,-0.002 [-0.009; 0.004] ns,0.006 [0; 0.011] ns,NA,-0.002 [-0.009; 0.005] ns
Function,Nutrient cycling,cont,0.01 [-0.036; 0.055] ns,0.015 [-0.024; 0.055] ns,0.007 [-0.041; 0.056] ns,NA
Function,Nutrient cycling,regi,-0.01 [-0.089; 0.07] ns,-0.013 [-0.064; 0.037] ns,0.016 [-0.076; 0.111] ns,NA
Function,Pathogen control,glob,0 [0; 0] ns,0 [-0.001; 0] ns,NA,0 [0; 0.001] ns
Function,Pathogen control,cont,0.001 [-0.001; 0.003] ns,0.001 [-0.001; 0.002] ns,0 [-0.002; 0.002] ns,NA
Function,Pathogen control,regi,0 [-0.001; 0.001] ns,0.001 [0; 0.002] *,-0.001 [-0.002; 0.001] ns,NA
Function,Soil carbon,glob,0.001 [-0.006; 0.008] ns,0.002 [-0.004; 0.008] ns,NA,0.003 [-0.004; 0.01] ns
Function,Soil carbon,cont,2.556 [-0.993; 6.219] ns,-1.481 [-4.663; 1.624] ns,0.312 [-3.522; 4.326] ns,NA
Function,Soil carbon,regi,0.401 [-0.148; 0.94] ns,0.002 [-0.345; 0.341] ns,-0.161 [-0.797; 0.479] ns,NA
Function,Soil stability,glob,-0.011 [-0.026; 0.006] ns,0.002 [-0.013; 0.016] ns,NA,0.02 [0.003; 0.037] *
Function,Soil stability,cont,0.001 [-0.066; 0.071] ns,0.017 [-0.044; 0.076] ns,0.03 [-0.045; 0.102] ns,NA
Function,Soil stability,regi,0.051 [-0.069; 0.165] ns,0.019 [-0.054; 0.092] ns,-0.171 [-0.308; -0.036] *,NA
Function,Water regulation,glob,0.01 [0; 0.019] *,-0.002 [-0.01; 0.007] ns,NA,0.007 [-0.003; 0.017] ns
Richness,AM fungi R,glob,-0.016 [-0.299; 0.255] ns,-0.29 [-0.537; -0.042] *,NA,0.465 [0.177; 0.76] *
Richness,AM fungi R,cont,-0.014 [-0.184; 0.159] ns,-0.009 [-0.157; 0.141] ns,0.159 [-0.025; 0.342] ns,NA
Richness,AM fungi R,regi,-0.156 [-0.481; 0.149] ns,-0.026 [-0.227; 0.172] ns,-0.293 [-0.666; 0.061] ns,NA
Richness,Bacterial R,glob,7.953 [-98.779; 111.453] ns,-135.249 [-230.132; -41.708] *,NA,95.8 [-14.664; 206.694] ns
Richness,Bacterial R,cont,-47.964 [-164.787; 69.366] ns,126.837 [24.145; 226.909] *,87.353 [-36.35; 213.566] ns,NA
Richness,Bacterial R,regi,-55.294 [-280.651; 180.982] ns,14.872 [-129.575; 161.042] ns,-118.008 [-390.712; 148.384] ns,NA
Richness,Decomposer R,glob,-0.275 [-1.058; 0.533] ns,-1.272 [-1.975; -0.549] *,NA,1.192 [0.371; 2.044] *
Richness,Decomposer R,cont,1.479 [-0.903; 3.985] ns,0.563 [-1.467; 2.732] ns,0.601 [-2.039; 3.189] ns,NA
Richness,Decomposer R,regi,0.084 [-0.963; 1.18] ns,0.158 [-0.529; 0.82] ns,0.347 [-0.926; 1.571] ns,NA
Richness,EM fungi R,glob,0.11 [-0.213; 0.44] ns,0 [-0.285; 0.298] ns,NA,0.217 [-0.135; 0.555] ns
Richness,EM fungi R,cont,0.032 [-0.672; 0.756] ns,0.499 [-0.128; 1.11] ns,0.123 [-0.624; 0.914] ns,NA
Richness,EM fungi R,regi,0.425 [-0.039; 0.872] ns,0.468 [0.173; 0.757] *,-0.054 [-0.6; 0.486] ns,NA
Richness,Fungal R,glob,-0.776 [-12.503; 10.646] ns,-17.375 [-27.533; -6.751] *,NA,15.711 [3.36; 27.747] *
Richness,Fungal R,cont,8.973 [-6.476; 25.362] ns,1.215 [-12.629; 15.21] ns,-0.734 [-17.558; 16.876] ns,NA
Richness,Fungal R,regi,5.947 [-6.146; 18.265] ns,2.316 [-5.233; 10.112] ns,-4.585 [-19.245; 9.563] ns,NA
